pref_genre,Action,Animation,Biography,Comedy,Drama,Fantasy,Horror,Mystery,Romance,Sci-Fi,Sports,Thriller
Action,7.525165562913907,7.090476190476191,6.66,6.868965517241379,6.721917808219178,7.3875,6.7,6.472727272727273,6.98918918918919,7.097777777777777,6.883333333333333,6.56
Animation,6.7065789473684205,7.677272727272727,6.1625,6.746250000000001,6.9369863013698625,6.835294117647059,6.791428571428571,6.693548387096774,6.34,6.564705882352942,6.828571428571428,6.555555555555555
Biography,6.57890625,6.612903225806452,7.53953488372093,6.775,6.787999999999999,7.033333333333333,6.926470588235294,6.621212121212121,6.7403508771929825,6.950746268656716,7.035294117647059,6.9032786885245905
Comedy,6.815,6.797142857142857,6.358333333333333,7.572222222222223,6.829761904761905,7.173684210526316,7.027027027027027,6.751515151515152,6.908620689655172,6.941538461538461,7.4,6.4
Drama,6.903448275862068,6.838888888888889,6.975,6.487837837837838,7.392307692307693,6.408571428571428,6.915625,6.609375,6.834042553191489,6.636363636363637,7.178571428571429,6.491891891891892
Fantasy,6.842990654205608,6.767647058823529,6.78421052631579,6.513636363636364,6.503030303030303,7.44935064935065,6.682857142857143,6.8,6.397777777777777,6.779591836734694,7.010000000000001,6.819047619047619
Horror,6.686538461538461,6.95,6.235294117647059,6.7197183098591555,6.564197530864198,6.708510638297873,7.310126582278481,6.484210526315789,6.819672131147541,6.49,6.76,6.017073170731707
Mystery,6.589887640449438,6.361111111111111,6.69,6.713698630136987,6.470909090909091,6.9195652173913045,6.8921052631578945,7.2214285714285715,6.376595744680851,6.806976744186046,6.696153846153846,6.557142857142857
Romance,6.853982300884955,7.181481481481482,7.042857142857143,6.787301587301588,6.971134020618557,6.904,6.7379310344827585,6.30344827586207,7.344444444444444,6.623404255319149,6.97,6.521875
Sci-Fi,6.583870967741936,7.543333333333334,6.714285714285714,6.66231884057971,6.619642857142857,6.8,6.855172413793104,6.861111111111111,6.408823529411765,7.6194444444444445,7.275,6.527272727272727
Sports,6.621428571428572,7.327083333333333,6.652631578947369,6.958585858585859,6.7772277227722775,7.1375,6.306896551724138,6.6,6.8890625,7.36268656716418,7.566666666666666,6.66
Thriller,6.719469026548672,6.715625,7.116666666666666,6.328169014084507,6.784146341463414,6.794117647058823,6.790322580645161,6.417241379310345,6.834090909090909,6.590566037735849,6.753846153846154,7.552542372881356
